Scene_id,Object_id,Frame_id,x,y,z,roll,pitch,yaw
0020,ego,243,129.477758797,-0.984960244,-0.740027045,-0.005995194131406478,0.001343890998557029,0.06205293387218269
0020,ego,244,130.460041949,-0.931416546,-0.747725681,-0.005396030115589312,0.0009321401086372916,0.06395914303491423
0020,ego,245,131.357874667,-0.880454331,-0.755754563,-0.004890508040026553,0.0006305522725287283,0.06581893474683387
0020,ego,246,132.259842839,-0.827564784,-0.764428301,-0.0041617303760599356,0.000739555018160587,0.06754873557969354
0020,ego,247,133.257462109,-0.766164738,-0.772300919,-0.004772586236194698,0.001403486562502998,0.06951510662941374
0020,ego,248,134.168772357,-0.70971212,-0.779463626,-0.004187692735760251,0.001375760652792657,0.0709966091906633
0020,ego,249,135.083838008,-0.651258376,-0.787313094,-0.004345390023043905,0.0018891874856876711,0.07229440308049817
0020,ego,250,136.092449764,-0.585782778,-0.796120527,-0.00419103267372023,0.002685964486681236,0.07352966567774644
0020,ego,251,137.010161824,-0.524141631,-0.803911542,-0.004678659298720689,0.0033141212895153593,0.07461452349923015
0020,ego,252,138.021351138,-0.457859489,-0.81249957,-0.005101152106488982,0.0037794107648680964,0.07537538532844756
0020,ego,253,138.939774301,-0.395653627,-0.820219113,-0.006258589327027941,0.004065867753924479,0.07570398682537238
0020,ego,254,139.858731356,-0.335555347,-0.828652474,-0.006081089300316478,0.004146959654007354,0.0756589881663885
0020,ego,255,140.86900901,-0.267880972,-0.838145261,-0.006557071846913232,0.0036204213358201898,0.07572910503799335
0020,ego,256,141.78843138,-0.206909817,-0.846625477,-0.006585443346514452,0.003310274465349483,0.07562471324387765
0020,ego,257,142.706631704,-0.14597823,-0.854094933,-0.006956442514414185,0.002770468530484571,0.07567658530261223
0020,ego,258,143.716414421,-0.079414393,-0.861483128,-0.007204670213079467,0.0025896003333869544,0.07569303842692676
0020,ego,259,144.633353264,-0.017564298,-0.868621896,-0.008280252110634656,0.002326991481214513,0.0757177651654306
0020,ego,260,145.550049707,0.042821704,-0.875778191,-0.00821979407484541,0.0028475151407025834,0.07557457317971217
0020,ego,261,146.55700209,0.109006599,-0.883185115,-0.008802931622863497,0.003057178178043518,0.07560236937921783
0020,ego,262,147.471182689,0.169496332,-0.890250948,-0.009006843535873443,0.0033181402085191714,0.07533918758323033
0020,ego,263,148.476434946,0.234188742,-0.898273774,-0.009217295036319406,0.003581209466407831,0.07521250230981558
0020,ego,264,149.38999641,0.292143273,-0.905591411,-0.00913878398459822,0.004044959964269346,0.07504560578435004
0020,ego,265,150.302304055,0.350013138,-0.912795663,-0.0094992727690979,0.0038118347014641785,0.07493461059095274
0020,ego,266,151.304204175,0.414354482,-0.920855204,-0.009571934139573024,0.00309209753244577,0.07490478281454482
0020,ego,267,152.213079758,0.471914087,-0.927967565,-0.009156633057584074,0.002594878331035222,0.07459002592850528
0020,ego,268,153.120542393,0.529192815,-0.934332577,-0.008754374349512872,0.002146043742188297,0.07447843448174751
0020,ego,269,154.117536477,0.59132633,-0.94053708,-0.009019405477152631,0.0029794241383926945,0.0742711855614715
0020,ego,270,155.02060515,0.646488473,-0.946418681,-0.008468926910602192,0.00399946208948565,0.07421012216170642
0020,ego,271,155.91975901,0.703811402,-0.951647703,-0.008758620406499773,0.0037761682624131154,0.07433058969000683
0020,ego,272,156.904478509,0.768986695,-0.957102662,-0.009159541436819296,0.0030743020676062827,0.0744855729777818
0020,ego,273,157.798963394,0.826111099,-0.963356583,-0.008859789529251039,0.003435430246127247,0.07447779782528663
0020,ego,274,158.779651504,0.890980567,-0.970825541,-0.009452564454192292,0.0045490874268274695,0.074485064601018
0020,ego,275,159.66823274,0.951551139,-0.977756814,-0.010270717780601402,0.00570086238101819,0.0745613825635818
0020,ego,276,160.551847278,1.013885163,-0.986098594,-0.011183588980474113,0.006691408253890696,0.07502832537338655
0020,ego,277,161.519240205,1.078324543,-0.996655666,-0.010671249853593245,0.008030420751047984,0.07519368734366338
0020,ego,278,162.389001212,1.139179817,-1.006088888,-0.01148210826624485,0.00888816861273689,0.07557183660614619
0020,ego,279,163.249918402,1.19781496,-1.014713674,-0.01144581827099067,0.008453846624947303,0.07577588662013213
0020,ego,280,164.188666833,1.263777193,-1.024979209,-0.011496785316044367,0.007699246778661184,0.0761665610119433
0020,ego,281,165.037426974,1.322256173,-1.033525928,-0.010462602215490335,0.006848340957701815,0.07661253662494527
0020,ego,282,165.882567847,1.382094387,-1.041125794,-0.0109064961401657,0.006186326102810558,0.07713318270759384
0020,ego,283,166.807008011,1.447010029,-1.049630291,-0.010463025810596882,0.005728414901451817,0.07760680018573574
0020,ego,284,167.642815801,1.504642775,-1.057090214,-0.00963650343145872,0.005072841368346737,0.07817734597608528
0020,ego,285,168.55551111,1.569201175,-1.063770253,-0.009621871030166318,0.004503090500640461,0.07899600366139303
0020,ego,286,169.379734746,1.627789894,-1.069813721,-0.009679937296221297,0.005249352510309002,0.07951933585504989
0020,ego,287,170.195151795,1.686332608,-1.075419909,-0.009855729428762672,0.006415390432356283,0.08021653159125108
0020,ego,288,171.080590093,1.750405104,-1.081762102,-0.010448741399452288,0.007602901889955493,0.08076483276878843
0020,ego,289,171.873185009,1.808053504,-1.088279232,-0.011008857532684324,0.008256372200365014,0.08137077936539328
0020,ego,290,172.653931421,1.864062977,-1.095786139,-0.010733076011170795,0.008993516085772146,0.08168500121358857
0020,ego,291,173.503241414,1.926917202,-1.103347766,-0.011017374743915731,0.0093298331330125,0.08211808236269302
0020,ego,292,174.270517758,1.983340766,-1.110391125,-0.010898754914203224,0.008801487633423033,0.08241883458300503
0020,ego,293,175.111202206,2.045964862,-1.119232588,-0.01105928293507219,0.008194310676548078,0.08280285269422016
0020,ego,294,175.873043695,2.101981626,-1.128416034,-0.011173338275469291,0.00835680695017249,0.08322012255496425
0020,ego,295,176.632108959,2.156409678,-1.137831546,-0.01020953757669929,0.008825739541637123,0.08360813440321735
0020,ego,296,177.463273446,2.218907311,-1.147524207,-0.010733000871601561,0.009997766620584603,0.08405241243723793
0020,ego,297,178.213050348,2.275354593,-1.156634283,-0.01107039696998946,0.010178962470103858,0.08438354510368473
0020,ego,298,178.957460645,2.331545937,-1.166966128,-0.010555892463978367,0.010311176001310596,0.08466452955713422
0020,ego,299,179.769210851,2.393152277,-1.178449736,-0.010747751774665915,0.010061006572574804,0.08512619777923192
0020,ego,300,180.499329918,2.449868268,-1.189676798,-0.010411346025234636,0.01043635943768706,0.08513823190135827
0020,ego,301,181.219646485,2.505318131,-1.199057057,-0.010824265477364925,0.011502523673844856,0.08540303328834398
0020,ego,302,181.997952025,2.563971897,-1.209372433,-0.010952500817825062,0.012117975316283669,0.08553246922911839
0020,ego,303,182.690439063,2.615191847,-1.218262144,-0.010210078445256343,0.012516991892255191,0.08536596855165701
0020,ego,304,183.436586808,2.671738915,-1.229003104,-0.010011205728023498,0.012134996000420006,0.08541721873920238
0020,ego,305,184.100583751,2.721091799,-1.237788282,-0.009310926102486405,0.012009494539062082,0.08520813985148745
0020,ego,306,184.751359024,2.771142205,-1.245070056,-0.009697852511967753,0.012322848779207973,0.08528493384611213
0020,ego,307,185.455728818,2.824464383,-1.252485291,-0.009450855256847746,0.011850348640033204,0.08537386893867982
0020,ego,308,186.089856592,2.871722233,-1.259445284,-0.008956284936800785,0.011034948858841265,0.08528006606071337
0020,ego,309,186.719351706,2.919735858,-1.266148186,-0.008938356117209167,0.01033228553725829,0.08532608305227285
0020,ego,310,187.406193823,2.971622172,-1.27251134,-0.009429612911415752,0.009824105794873361,0.0854074959117348
0020,ego,311,188.025390004,3.017451206,-1.277744212,-0.009059248083957527,0.009444669904595582,0.08544918426658654
0020,ego,312,188.701243467,3.067699531,-1.285036588,-0.008913334679322205,0.009444693661269987,0.08555554204370175
0020,ego,313,189.311410723,3.113679311,-1.29073836,-0.00908405741887286,0.009293888219932267,0.0856019863726436
0020,ego,314,189.917631661,3.159010139,-1.296874305,-0.00865813390965009,0.009193570551224717,0.08558740524422248
0020,ego,315,190.581182106,3.208961034,-1.304083399,-0.008524096299654005,0.009808146015918062,0.08554719919221387
0020,ego,316,191.178800516,3.254416981,-1.310616727,-0.008097231246925851,0.009596318090045575,0.08562047513368931
0020,ego,317,191.772126068,3.300105809,-1.316677044,-0.008228469730665822,0.008890947626620793,0.08561061731015407
0020,ego,318,192.420962225,3.349682272,-1.323350521,-0.008473195203343664,0.008457293391470166,0.08555277577139897
0020,ego,319,193.007480705,3.393316133,-1.330058117,-0.008499267343621497,0.008402375772328163,0.08569505964188018
0020,ego,320,193.591094664,3.434615326,-1.3357473,-0.007256745256686514,0.008537823645858644,0.08590865514071666
0020,ego,321,194.228165325,3.481335877,-1.341416844,-0.007089407123801905,0.008390394277604685,0.08598800990315425
0020,ego,322,194.804945014,3.525064122,-1.346602044,-0.007563933122021638,0.008800985634363379,0.08611237804759764
0020,ego,323,195.43513549,3.572977635,-1.352649552,-0.007494733920727192,0.008870349139086464,0.08657227695035452
0020,ego,324,196.005182839,3.614680604,-1.358560976,-0.00723619509666662,0.00908655022716065,0.08689079102225605
0020,ego,325,196.571718589,3.658401939,-1.366365515,-0.0077849520587527365,0.00929810561135369,0.08721067863372944
0020,ego,326,197.191075793,3.706616734,-1.374156654,-0.007792776619197639,0.009127877659864225,0.08759660837519156
0020,ego,327,197.752033142,3.748423812,-1.380227994,-0.007248650317038141,0.009525756125123852,0.08799496422313524
0020,ego,328,198.310275877,3.790789999,-1.386548112,-0.0070303531020261545,0.009605808886946399,0.08844236127218519
0020,ego,329,198.921266075,3.837009185,-1.392833542,-0.007106047588328224,0.00941507277780218,0.0889664028590813
0020,ego,330,199.474534703,3.878376493,-1.398195013,-0.0067258376906202955,0.009337625517078507,0.0893485852270608
0020,ego,331,200.080572682,3.924556961,-1.403823386,-0.006891492173581426,0.009455573675743345,0.08966341765325048
0020,ego,332,200.628664169,3.967864142,-1.40908234,-0.007627463945906854,0.009132728879024832,0.09017049245630115
0020,ego,333,201.174532532,4.008419444,-1.413602794,-0.00715471428752501,0.008647874974756498,0.09049510761273627
0020,ego,334,201.772486947,4.054279025,-1.418652777,-0.006563524105200003,0.008723897239544254,0.09076490855449926
0020,ego,335,202.313590485,4.098205838,-1.4249728,-0.006535111336029686,0.008806697850368472,0.09118228690465013
0020,ego,336,202.851572467,4.142345025,-1.429944348,-0.006842054143751497,0.008093118983428127,0.09158484427801916
0020,ego,337,203.441043415,4.191485939,-1.434529764,-0.007064229150174128,0.007900789880903147,0.09169886069728062
0020,ego,338,203.975408357,4.23562874,-1.439562119,-0.007237024423818461,0.008136460602385043,0.09194190249923828
0020,ego,339,204.506994496,4.28083657,-1.444378663,-0.007202940417936787,0.0076409698395947245,0.09222621196603953
0020,ego,340,205.09085804,4.329994074,-1.449549346,-0.006424974284894525,0.006918151778403381,0.09249088084477286
0020,ego,341,205.623464394,4.375918006,-1.454402003,-0.006191920068419066,0.006322872551796088,0.09266751932460959
0020,ego,342,206.209506052,4.429095718,-1.458778582,-0.00683511446494478,0.005705554011299352,0.09295005640575393
0020,ego,343,206.744311334,4.477324448,-1.463291172,-0.006771105011024403,0.005421856409361325,0.09329439260231887
0020,ego,344,207.279495112,4.529837685,-1.468594702,-0.006546471767494566,0.005615743061992973,0.09344519924613781
0020,ego,345,207.871239879,4.585853076,-1.473996605,-0.006992658984717792,0.005397049755625716,0.0937967296914568
0020,ego,346,208.410272182,4.638932957,-1.479279822,-0.007335027146525341,0.005204811217582428,0.09421609553554333
0020,ego,347,208.952580067,4.689203638,-1.484007466,-0.006905790614641916,0.004780928780151683,0.09459320077881728
0020,ego,348,209.553207274,4.747393295,-1.489903864,-0.006381576654739263,0.004432903043984915,0.09516723081505951
0020,ego,349,210.103926497,4.800643933,-1.495230164,-0.006549754831406851,0.0040601126920001285,0.09581496374886012
0020,ego,350,210.659058025,4.853756257,-1.499783035,-0.006542900641517413,0.0037638182936721165,0.09652546780828786
0020,ego,351,211.27553211,4.913233867,-1.504545629,-0.006159204050019795,0.0036033543247051547,0.09743354881499222
0020,ego,352,211.842022331,4.969333358,-1.510227345,-0.005904846703932876,0.003676066865800909,0.09832253027418503
0020,ego,353,212.472102649,5.033894796,-1.517375612,-0.00654104006033851,0.0034015286953508195,0.09929545625050196
0020,ego,354,213.052286644,5.089846554,-1.523287704,-0.00589216113923019,0.0028709214343125566,0.10014402518795151
0020,ego,355,213.640067249,5.14725852,-1.530411813,-0.005506396502297228,0.0024975850772168684,0.10104718754869602
0020,ego,356,214.295617639,5.214195303,-1.540197361,-0.006062794794115867,0.002284226428163727,0.10197561294431345
0020,ego,357,214.900126899,5.276823783,-1.549863948,-0.006041146995864111,0.0017642143882490302,0.10266307239202987
0020,ego,358,215.514259036,5.339420939,-1.558536821,-0.006437609374329689,0.0016970671314453512,0.10335531371956286
0020,ego,359,216.200759872,5.408994753,-1.568426876,-0.006958403214028408,0.0019350885312099386,0.10381431916919936
0020,ego,360,216.834198911,5.472813104,-1.576527837,-0.007188383075817484,0.0010789052728314985,0.10402125417317531
0020,ego,361,217.477537488,5.538387923,-1.585228406,-0.007676085040287717,0.0007912075638651928,0.10427230677819299
0020,ego,362,218.19751349,5.611754429,-1.594428606,-0.008749488921332649,0.0007530365705634701,0.1041878070956983
0020,ego,363,218.863365909,5.675811681,-1.602949149,-0.008243219030120486,0.0007996539887829002,0.10397256396272425
0020,ego,364,219.609973993,5.746532153,-1.612405775,-0.008693940836398184,0.0019308632467458509,0.10373324013873386
0020,ego,365,220.298515289,5.811209886,-1.618834219,-0.00921550427185025,0.0022091810661022393,0.10348608392462033
0020,ego,366,220.99783948,5.875467485,-1.625452009,-0.009218293954721624,0.0023371641770397744,0.10314574193474968
0020,ego,367,221.778725344,5.949846469,-1.634368257,-0.01000396829095429,0.0025693725715205673,0.10274780467965616
0020,ego,368,222.499750645,6.013812802,-1.643113373,-0.009813056892647332,0.001969328979288143,0.10243296042427286
0020,ego,369,223.231571447,6.079270025,-1.652696024,-0.009204806639488083,0.0019402562243389099,0.10205339322410012
0020,ego,370,224.047684904,6.15474433,-1.664018062,-0.009866840201697258,0.0015645804099304605,0.10177278575897653
0020,ego,371,224.799476875,6.226182213,-1.675042324,-0.009656447313163063,0.00088806123771068,0.10139107564389338
0020,ego,372,225.561283334,6.299393374,-1.687161273,-0.00996696743699843,0.0009087354953551952,0.10112436377330347
0020,ego,373,226.41043538,6.37678106,-1.700407711,-0.009872882698913621,0.0007988542725287928,0.10100122649665177
0020,ego,374,227.190419566,6.450268551,-1.712519096,-0.009583636464272516,0.0015494688922377264,0.10112389675968458
0020,ego,375,228.055022049,6.533126919,-1.725590759,-0.00987124111285187,0.002354830836508892,0.1012379667577532
0020,ego,376,228.844363183,6.609094528,-1.737793152,-0.009385634910886509,0.0033057755479437567,0.10150272362199075
0020,ego,377,229.63536014,6.683329293,-1.749324043,-0.009625208915373662,0.003950041899750012,0.10197779894919456
0020,ego,378,230.507271101,6.764311841,-1.760731295,-0.009350082488703393,0.004892073293413013,0.10244489018751146
0020,ego,379,231.300145651,6.835704758,-1.770426969,-0.009073018285260304,0.00556593294635821,0.10297789279320924
0020,ego,380,232.094031701,6.908671887,-1.780154307,-0.009327215310994674,0.0057333309049685255,0.10349018249170605
0020,ego,381,232.969234649,6.988016642,-1.78938961,-0.009287762150598233,0.0055343046656251005,0.10381334227858652
0020,ego,382,233.767650698,7.061494869,-1.798826327,-0.0087756882870762,0.004868307656509252,0.10447255053377358
0020,ego,383,234.570432793,7.135980642,-1.808314488,-0.00847721460637274,0.004087207906193768,0.10506057977966954
0020,ego,384,235.460603852,7.21956323,-1.819016763,-0.008718249863209238,0.003748713028307371,0.10565473726261487
0020,ego,385,236.275867817,7.297178755,-1.828410668,-0.008312401156170601,0.0032338870710715284,0.1064724341063128
0020,ego,386,237.182564164,7.383601333,-1.839857312,-0.007950015649102582,0.004071301602381894,0.1072081370986897
0020,ego,387,238.013576699,7.4643273,-1.850525503,-0.007521920968635243,0.003901048625846837,0.1080021972040992
0020,ego,388,238.85441283,7.543432836,-1.859301392,-0.007299233704683772,0.0036937199294215795,0.10875500008552663
0020,ego,389,239.787914168,7.634779106,-1.870271862,-0.007192081669434636,0.0025628501275987148,0.10956379050571208
0020,ego,390,240.646604532,7.716395497,-1.879211445,-0.006484057323827841,0.001674898526510482,0.11042323098426898
0020,ego,391,241.515131692,7.802141297,-1.888583516,-0.006766401071560679,0.0016511108919639028,0.1112895495189079
0020,ego,392,242.482262928,7.8935712,-1.896382081,-0.006076273460970505,0.0019111715023374387,0.11221086916364698
0020,ego,393,243.371279658,7.979965079,-1.903840292,-0.006588281111057803,0.0018144995454765223,0.11328170095782664
0020,ego,394,244.359724421,8.075621789,-1.912764725,-0.0065184025757227815,0.001635735333507693,0.11442971441026373
0020,ego,395,245.268432577,8.166167141,-1.922306888,-0.006132236060819807,0.002274519364555694,0.11572388524503374
0020,ego,396,246.185009722,8.258056611,-1.931141881,-0.005432317585197133,0.003606269607500323,0.11707805095726176
0020,ego,397,247.199228034,8.362616374,-1.938549751,-0.006049807925669448,0.004465224669663037,0.11869846291925157
0020,ego,398,248.124349139,8.460800608,-1.9467043,-0.005814192508097449,0.0048031800942118785,0.12027763074692288
0020,ego,399,249.052911391,8.560486772,-1.955032129,-0.005765957568978131,0.005239440896924297,0.12186114138991933
0020,ego,400,250.077619615,8.673294461,-1.965612141,-0.005294271039737453,0.005715920711530487,0.12354845091548672
0020,ego,401,251.011512939,8.776899584,-1.973850857,-0.005760939427519318,0.005983726843954873,0.12497351730316009
0020,ego,402,251.946330244,8.884131843,-1.982691348,-0.005864857563576464,0.0052599401485218245,0.12635217111639818
0020,ego,403,252.978558467,9.00335819,-1.993920225,-0.00499861058090012,0.004960176751553913,0.1275626205301883
0020,ego,404,253.920986491,9.1141556,-2.004242067,-0.0051647935386380794,0.005178139588764896,0.12866888339210902
0020,ego,405,254.96221088,9.241060853,-2.018589622,-0.0055377363167750104,0.0066721030953798,0.12951548141753833
0020,ego,406,255.911304263,9.357214361,-2.032289032,-0.005240108535936372,0.007124207894120271,0.13029012065983991
0020,ego,407,256.862899758,9.475402687,-2.047259566,-0.005101512448831613,0.007238465185048781,0.1309791697373166
0020,ego,408,257.912529754,9.60682527,-2.065217379,-0.004948317180955897,0.007000058972953749,0.1315468330962286
0020,ego,409,258.869370142,9.728370593,-2.080057682,-0.004433159949310372,0.006110073843892838,0.1320573566540837
0020,ego,410,259.829445688,9.851298444,-2.093885248,-0.00436342192540895,0.005048972122075668,0.1326890466066457
0020,ego,411,260.892324754,9.983343759,-2.107025868,-0.004946756197961477,0.0052557478305503835,0.13251213071879597
0020,ego,412,261.862637296,10.103569418,-2.115845274,-0.0051171095447895,0.005436012529353107,0.13224950239022704
0020,ego,413,262.836593912,10.222945458,-2.124708605,-0.005309627214831636,0.004372787562981095,0.13183516803968232
0020,ego,414,263.912722072,10.352532578,-2.135411143,-0.004304126353977367,0.0017443613633632005,0.1315869783725443
0020,ego,415,264.898358548,10.471693757,-2.14584173,-0.003891488651015962,0.0008644295854427497,0.13083025778661117
0020,ego,416,265.994223722,10.603477881,-2.155413611,-0.003963487187620629,0.00364872683723938,0.1296166072508269
0020,ego,417,267.000027024,10.722080338,-2.165379533,-0.004397782584801391,0.007495888935708628,0.12847159965544463
0020,ego,418,268.00901847,10.838220952,-2.177801089,-0.0028357733048940403,0.008193413778347924,0.12736499823440184
0020,ego,419,269.122332176,10.966762155,-2.19371548,-0.0017168258274313786,0.006842141341925956,0.12617649981084256
0020,ego,420,270.139396393,11.083871424,-2.207237549,-0.001468481869840943,0.0056082034069051545,0.12490938001857899
0020,ego,421,271.16439649,11.19950645,-2.218552776,-0.0010577334202412914,0.004299047541512113,0.12374034044706228
0020,ego,422,272.303694447,11.327240792,-2.230238701,-0.0008186487066872417,0.002890195495475645,0.1225948446165912
0020,ego,423,273.351421214,11.442776822,-2.23961309,-0.00012564616017485264,0.0022193428956724937,0.12167660871154595
0020,ego,424,274.410921504,11.56066357,-2.249654596,-0.000643201074074895,0.0018100387264885498,0.12083712943931779
0020,ego,425,275.590712007,11.689736537,-2.26080883,-0.0003258408266670898,0.002027754908342949,0.11991662268643033
0020,ego,426,276.677477539,11.809199423,-2.272719412,-0.0010518303791187122,0.0031178762838486307,0.11920434669252877
0020,ego,427,277.885658591,11.94158388,-2.28684098,-0.0010207614965729306,0.004682255874437047,0.11870388742086035
0020,ego,428,278.995659976,12.062552044,-2.301357725,-0.0006188148723786924,0.005358367137009878,0.11919240098412942
0020,ego,429,280.114054532,12.187396581,-2.316570178,-0.0005210119401812818,0.00476505963243401,0.12022147517306614
0020,ego,430,281.357567214,12.329012574,-2.335143717,-0.0006193656476956022,0.004302768915049882,0.1215510978413068
0020,ego,431,282.499747846,12.460310574,-2.352134706,-0.0010953193232356995,0.0042749457577579975,0.12269328549182656
0020,ego,432,283.6542266,12.594092842,-2.368494914,-0.0015032980540086172,0.0046913268290698085,0.12368328512289306
0020,ego,433,284.937033429,12.743361044,-2.386835654,-0.00210976258387241,0.0045156899949190255,0.12469666052673833
0020,ego,434,286.114898297,12.882641399,-2.404007729,-0.0028289314278318045,0.0043994419696131715,0.12496807941703736
0020,ego,435,287.303647874,13.022541812,-2.421433568,-0.003087867621151652,0.004107666439082003,0.1250770083338466
0020,ego,436,288.6231126,13.178165542,-2.441712016,-0.0031366889054744718,0.003554140872846112,0.12542082813584088
0020,ego,437,289.836419248,13.320551534,-2.460313564,-0.0028111228252152287,0.004029250422703079,0.12585457744057926
0020,ego,438,291.184076986,13.479244602,-2.480007359,-0.0026656226187498078,0.0052181756331801665,0.12688423203205623
0020,ego,439,292.420616273,13.627195418,-2.49897138,-0.002365713953742521,0.005248929060885921,0.12788554551195386
0020,ego,440,293.666491122,13.777965964,-2.5189405,-0.0023856334350043085,0.004258329472275335,0.12887539534354087
0020,ego,441,295.049940096,13.946200194,-2.539715843,-0.0022213368965511293,0.002931174659823288,0.13019311028081493
0020,ego,442,296.31922387,14.101387186,-2.557573416,-0.0018010358036422147,0.002227992412326074,0.1313306640951808
0020,ego,443,297.601055703,14.259891621,-2.573993994,-0.0017696016836641348,0.001925827631975352,0.13266732755629818
0020,ego,444,299.024046507,14.437562363,-2.592010566,-0.0016132966650737046,0.0024022459682622177,0.1340693330339766
0020,ego,445,300.329710789,14.603135811,-2.610053075,-0.001774512391218508,0.0037440571290598967,0.13558795745320662
0020,ego,446,301.645840341,14.7708059,-2.629286549,-0.001271684887372615,0.00477538414545986,0.1368222174370164
0020,ego,447,303.104438687,14.959414612,-2.65106146,-0.0006917855944390539,0.004892870307762642,0.13842798814709756
0020,ego,448,304.441208718,15.133164754,-2.670387925,0.0002829293351043205,0.004117147235201735,0.1400914004789202
0020,ego,449,305.787983043,15.311784372,-2.69050318,0.00043755463497552327,0.004200976161478742,0.1415783654924887
0020,ego,450,307.281087126,15.513197819,-2.712703323,0.00028892232924171424,0.004148248377813246,0.14312098161696696
0020,ego,451,308.648212096,15.699411882,-2.732475915,0.00015870199383227757,0.0035198754163450197,0.14455959534143759
0020,ego,452,310.16388962,15.909781906,-2.753902187,-0.0008375675746163935,0.0029085756881372937,0.14620109794746305
0020,ego,453,311.551759819,16.103224257,-2.772089337,-0.0004087070578080443,0.0034098863850298144,0.14788257472470256
0020,ego,454,312.9484391,16.300499163,-2.790969773,-0.00024324489133853433,0.004577308591774187,0.14975863322031913
0020,ego,455,314.49595058,16.521569058,-2.814024183,0.0005807103046895357,0.006654617109909999,0.15196379596514653
0020,ego,456,315.911407003,16.726992608,-2.836648004,0.00038216147431091585,0.008029999618156758,0.15370642438146653
0020,ego,457,317.334740498,16.936509453,-2.859784355,0.00018086489759605584,0.007746197540761113,0.15485222608325877
0020,ego,458,318.907809757,17.170202703,-2.885978261,3.705348791616103e-05,0.005201918194219779,0.15590070631290942
0020,ego,459,320.348341951,17.385549798,-2.909780375,-0.0002503879085189453,0.00481045678091796,0.1566514754940478
0020,ego,460,321.941008505,17.625531096,-2.933427498,-0.000810658858592106,0.005174217953996418,0.15720087696659046
0020,ego,461,323.39614325,17.843636221,-2.953179228,-0.0011461028075485657,0.006422360329541021,0.1575989247462326
0020,ego,462,324.855005424,18.064308879,-2.973340491,-0.0023911126560927087,0.007148620412875228,0.15820833700641934
0020,ego,463,326.465290766,18.307955176,-2.99737691,-0.002642655981840214,0.008325605115036439,0.1587317152229044
0020,ego,464,327.933818082,18.531660083,-3.020550535,-0.0029868041371914344,0.008655099000446143,0.15909546342065006
0020,ego,465,329.407160105,18.755999187,-3.043382438,-0.0028956128894277455,0.008816378089988142,0.15962779877843225
0020,ego,466,331.030959926,19.002965764,-3.067339202,-0.0023363086979344416,0.008556704500440215,0.16031080325632807
0020,ego,467,332.507507432,19.228810804,-3.088305542,-0.002726134064092278,0.009548335243684036,0.16110312836350893
0020,ego,468,333.981197626,19.454709594,-3.110685016,-0.0021203759321215543,0.011743494013297884,0.16168368138288258
0020,ego,469,335.598153175,19.704912935,-3.134352151,-0.002251522748238699,0.012266932555909271,0.16267155437560543
0020,ego,470,337.066050134,19.932520808,-3.157002142,-0.0017791070917150265,0.012985070895906947,0.1633695173220282
0020,ego,471,338.531592219,20.160223538,-3.178680819,-0.0016135876025220597,0.01358744335123685,0.16416343568572422
0020,ego,472,340.139974434,20.411681376,-3.203093783,-0.0017072753382647576,0.013699912957918059,0.16507838582822654
0020,ego,473,341.600119775,20.640172316,-3.226042563,-0.00102681376479552,0.013374132176692477,0.16581583590202165
0020,ego,474,343.20312151,20.894162729,-3.250280034,-0.0008007409236814311,0.012413527117230316,0.1666379540779257
0020,ego,475,344.658762315,21.125415501,-3.271835404,-0.0004583915868447974,0.012103550955561815,0.1674976325253681
0020,ego,476,346.112914829,21.357133965,-3.291156782,-0.0005483051834334063,0.011978115849784476,0.1684605530575336
0020,ego,477,347.710736542,21.613360975,-3.312413832,-0.0008890617161965153,0.012051430234338412,0.16944351284995118
0020,ego,478,349.161496265,21.845737161,-3.330982626,-0.0009538229163554846,0.01223397351621447,0.17016980534019321
0020,ego,479,350.607442392,22.082534103,-3.349950919,-0.0013737619136993118,0.011908377159576933,0.17117055746128074
0020,ego,480,352.195427037,22.343033564,-3.370001873,-0.0012416414778098073,0.011538009495878576,0.17221251281200267
0020,ego,481,353.637057599,22.581078878,-3.388414103,-0.0018240464528496148,0.011581971319183815,0.1730366999783195
0020,ego,482,355.077231243,22.818833175,-3.40772626,-0.001410808707521305,0.01234200633610305,0.17384195094683275
0020,ego,483,356.658262688,23.080748335,-3.42920206,-0.0008218182078234548,0.012991892083213497,0.17501206924409907
0020,ego,484,358.093350202,23.319862241,-3.450409124,-0.00043542753260439326,0.013682763910104256,0.17604234236986915
0020,ego,485,359.524841896,23.558533587,-3.470990533,0.0006881019778970376,0.013473689042605486,0.17687495021732857
0020,ego,486,361.096595529,23.823987314,-3.493772526,0.0005346859980530638,0.012647887201735486,0.1777995478733665
0020,ego,487,362.523234007,24.065727426,-3.514052168,0.0008671190052660371,0.012346944896770573,0.17857508611525752
0020,ego,488,364.091684791,24.333578164,-3.536183808,1.225813064031911e-05,0.013016776013684783,0.1793153128467484
0020,ego,489,365.516121052,24.57647234,-3.55817717,-0.0001399851106480554,0.014737500882016086,0.17991086603339035
0020,ego,490,366.936553008,24.820132315,-3.581813284,-0.00039435486018302157,0.014930404299906108,0.18037767491829193
0020,ego,491,368.495444874,25.086816508,-3.607438014,0.0002957214181780188,0.014134154979852376,0.18065047964621783
0020,ego,492,369.908437732,25.331576956,-3.62982449,-0.0003653012973359182,0.012948434369131512,0.1811363040657934
0020,ego,493,371.317496407,25.576514158,-3.651276719,-0.0004439275311387547,0.01176497272107735,0.1815113771847603
